date,close,volume,open,high,low
2020-11-13,156.4405,75251740,156.10,157.0861,154.2695
2020-11-16,156.553,76173520,154.66,157.135,153.6343
2020-11-17,156.783,68894700,159.1773,159.4625,156.763
2020-11-18,155.273,58336720,156.70,157.00,155.255
2020-11-19,155.851,60205400,155.2655,156.25,154.046
2020-11-20,154.97,67602760,155.851,156.6445,154.9023
2020-11-23,154.9195,94177740,155.835,156.9873,153.273
2020-11-24,155.903,72042040,155.025,156.7125,154.3129
2020-11-25,159.2535,75808060,157.0935,159.90,157.013
2020-11-27,159.767,47857340,160.563,160.8095,159.5025
2020-11-30,158.402,81278320,160.424,161.4195,156.2775
2020-12-01,161.004,90887640,159.425,162.4475,157.859
2020-12-02,160.1765,62586080,161.0825,161.60,158.663
2020-12-03,159.3365,57840780,160.273,161.432,159.0655
2020-12-04,158.129,58272220,159.9105,159.9105,157.938
2020-12-07,157.90,55026320,157.824,159.038,157.0845
2020-12-08,158.8645,65726060,157.945,159.2065,156.001
2020-12-09,155.21,82016720,158.3945,158.7215,154.40
2020-12-10,155.0745,60603720,154.4495,157.105,153.80
2020-12-11,155.821,61293900,154.833,155.9335,153.641
2020-12-14,157.8485,83115880,157.15,159.5235,156.30
2020-12-15,158.256,66473720,159.0505,159.425,156.5245
2020-12-16,162.048,88552320,158.8005,162.35,158.184
2020-12-17,161.804,69486940,162.50,163.1755,161.05
2020-12-18,160.0825,119914260,162.1995,162.471,158.58
2020-12-21,160.309,76736920,160.0005,161.3483,158.30
2020-12-22,160.326,47635620,160.1422,161.10,159.004
2020-12-23,159.2635,41875740,160.25,160.5065,159.2085
2020-12-24,158.6345,29038340,159.695,160.10,158.45
2020-12-28,164.198,113735740,159.70,165.20,158.6345
2020-12-29,166.10,97458660,165.497,167.5325,164.0612
2020-12-30,164.2925,64186200,167.05,167.105,164.1235
2020-12-31,162.8465,59144120,163.75,164.1461,162.06
2021-01-04,159.3315,88228980,163.50,163.60,157.201
2021-01-05,160.9255,53110960,158.3005,161.169,158.253
2021-01-06,156.919,87896300,157.324,159.8755,156.558
2021-01-07,158.108,70290900,157.85,160.4271,157.75
2021-01-08,159.135,70754880,159.00,159.532,157.11
2021-01-11,155.7105,73381900,157.4005,157.8192,155.50
2021-01-12,156.0415,70291640,156.00,157.1071,154.30
2021-01-13,158.2945,66424880,156.422,159.4975,156.104
2021-01-14,156.3735,61418380,158.376,158.90,156.0295
2021-01-15,155.2125,84879900,156.151,157.1273,154.7585
2021-01-19,156.038,66102840,155.35,157.25,154.80
2021-01-20,163.169,106196700,159.0995,163.99,158.75
2021-01-21,165.3495,98901020,164.65,167.4275,164.4784
2021-01-22,164.6115,56438280,165.2155,166.0955,164.1582
2021-01-25,164.70,74995160,166.425,168.1945,162.1573
2021-01-26,166.3065,59104700,164.8178,166.90,164.1435
2021-01-27,161.629,93203160,167.0745,167.326,160.354
2021-01-28,161.881,62984560,161.752,165.084,161.4345
2021-01-29,160.31,85871120,161.50,161.8495,159.2275
2021-02-01,167.144,83204240,162.118,167.513,161.7513
2021-02-02,169.00,141972740,169.00,171.387,168.0563
2021-02-03,165.6265,141775620,171.2505,171.70,165.431
2021-02-04,166.55,73413220,166.50,167.35,163.8875
2021-02-05,167.6075,72416160,165.95,168.85,165.1355
2021-02-08,166.147,65147820,167.925,168.25,165.20
2021-02-09,165.25,44070520,165.6245,166.90,164.892
2021-02-10,164.329,63031000,165.70,165.8977,162.70
2021-02-11,163.1065,46028340,164.60,164.60,162.403
2021-02-12,163.8855,46706780,162.50,164.0125,161.6655
2021-02-16,163.4475,51494420,162.7025,165.415,162.6796
2021-02-17,165.432,66041980,163.18,166.0455,162.975
2021-02-18,166.4115,60672140,164.121,166.90,163.697
2021-02-19,162.495,86103680,166.4115,166.675,162.2875
2021-02-22,159.037,70313580,160.4065,161.616,158.613
2021-02-23,159.725,93544440,156.3515,160.2365,154.68
2021-02-24,157.9765,60225500,158.3375,158.5615,156.269
2021-02-25,152.858,90676020,156.837,158.913,152.388
2021-02-26,154.6465,85518600,154.76,156.122,151.835
2021-03-01,157.307,54679260,156.3945,157.478,154.8995
2021-03-02,154.7265,51915240,157.1735,158.176,154.356
2021-03-03,150.25,79774500,154.059,155.3888,149.75
2021-03-04,148.8785,109631560,150.60,152.9065,147.2715
2021-03-05,150.023,107771020,150.25,150.45,144.05
2021-03-08,147.5975,83700160,150.75,153.2295,147.5655
2021-03-09,153.1425,80600640,150.8995,154.548,150.2574
2021-03-10,152.882,60249780,154.9225,155.823,151.5025
2021-03-11,155.6795,55527820,155.2005,156.5892,154.1465
2021-03-12,154.4745,48437760,153.75,154.949,152.275
2021-03-15,154.084,58371840,153.7285,154.112,151.6045
2021-03-16,154.593,50775280,155.2485,156.4455,153.793
2021-03-17,156.7865,62371680,153.661,158.6525,153.511
2021-03-18,151.3995,73140540,155.05,155.8315,151.25
2021-03-19,153.748,92507080,151.4615,153.8643,150.8315
2021-03-22,155.5435,58043580,153.3925,156.329,153.0025
2021-03-23,156.875,76345260,156.35,159.10,156.0425
2021-03-24,154.3535,59179620,157.552,158.0155,154.2575
2021-03-25,152.313,71269380,153.6495,155.489,151.857
2021-03-26,152.6015,66258480,152.203,152.833,149.80
2021-03-29,153.7865,54919360,152.772,154.5625,151.4223
2021-03-30,152.7645,46752060,153.5005,153.65,151.70
2021-03-31,154.704,61877920,153.203,155.9665,153.125
2021-04-01,158.05,58806360,155.897,158.122,155.7775
2021-04-05,161.3365,66697640,158.65,161.7978,158.062
2021-04-06,161.191,50756180,161.1875,162.3655,160.852
2021-04-07,163.9695,66924540,161.69,165.1806,161.1825
2021-04-08,164.965,56241800,165.545,166.225,164.60
2021-04-09,168.61,86829460,165.235,168.61,164.445
2021-04-12,168.9695,65635960,167.7605,169.752,167.5575
2021-04-13,170.00,66316740,170.0423,171.60,169.7815
2021-04-14,166.65,62904080,170.202,170.2065,166.30
2021-04-15,168.9545,64671600,168.55,169.85,167.60
2021-04-16,169.972,63720980,169.00,170.34,167.7795
2021-04-19,168.6005,54508100,169.5165,171.7967,168.008
2021-04-20,166.7345,52460640,168.68,169.1495,165.80
2021-04-21,168.101,44223320,165.80,168.143,165.1903
2021-04-22,165.452,51611800,168.584,168.6435,165.0725
2021-04-23,167.044,63933040,165.955,168.75,165.425
2021-04-26,170.45,97614160,167.40,171.4225,166.547
2021-04-27,170.8715,76542800,172.1735,173.00,169.9005
2021-04-28,172.925,92637680,171.74,174.494,171.25
2021-04-29,173.5655,153647620,175.2549,175.7223,171.75
2021-04-30,173.371,140186920,176.256,177.70,173.125
2021-05-03,169.3245,117510600,174.2365,174.3323,168.6351
2021-05-04,165.5935,108788980,167.8095,168.3988,163.6065
2021-05-05,163.527,74226160,166.9428,167.7348,163.218
2021-05-06,165.3185,88953920,163.50,165.72,162.36
2021-05-07,164.5805,94205520,165.9545,166.5445,164.4535
2021-05-10,159.5245,116772060,164.116,164.15,159.50
2021-05-11,161.1955,92395620,156.814,161.90,156.3685
2021-05-12,157.597,98728200,159.25,160.397,156.655
2021-05-13,158.0735,67137540,159.2735,160.192,156.65
2021-05-14,161.145,66500440,159.278,161.443,159.15
2021-05-17,163.5195,73711980,162.2965,164.6375,161.7295
2021-05-18,161.614,56567820,164.6288,165.60,161.5185
2021-05-19,161.59,53594160,159.75,161.7375,159.20
2021-05-20,162.384,52663840,162.2202,162.984,161.809
2021-05-21,160.154,82097640,162.50,162.8347,159.8505
2021-05-24,162.2495,48456260,160.775,162.8975,160.525
2021-05-25,162.9525,65222180,163.3335,163.991,160.688
2021-05-26,163.258,47679720,163.7296,164.7865,162.9255
2021-05-27,161.5055,51223140,162.80,163.0178,161.502
2021-05-28,161.1535,46630180,162.10,162.3995,160.985
2021-06-01,160.9325,48600900,162.1748,162.549,160.453
2021-06-02,161.6995,40290480,161.155,161.75,160.40
2021-06-03,159.3505,47965860,160.2115,160.7218,159.2015
2021-06-04,160.311,44994980,160.60,161.05,159.9405
2021-06-07,159.9005,44315120,159.8665,160.40,158.61
2021-06-08,163.2055,68334600,161.1305,163.9766,160.9005
2021-06-09,164.0575,49110600,163.6435,164.879,163.535
2021-06-10,167.4825,69529600,164.1005,167.55,164.0575
2021-06-11,167.3415,56347040,167.4825,168.329,166.6725
2021-06-14,169.1935,51393100,167.3415,169.25,166.775
2021-06-15,169.1565,48524000,169.20,169.8493,168.1555
2021-06-16,170.7625,84055640,169.60,171.3175,168.0265
2021-06-17,174.462,102730620,170.159,174.86,170.05
2021-06-18,174.345,104954740,173.9995,175.35,173.6855
2021-06-21,172.698,65542600,173.821,174.10,171.70
2021-06-22,175.272,66901640,172.903,176.189,172.8045
2021-06-23,175.191,56266820,175.25,176.05,174.16
2021-06-24,172.454,76639980,175.382,176.243,171.5425
2021-06-25,170.073,78819940,173.20,173.241,169.709
2021-06-28,172.1945,44855860,170.80,172.40,170.6755
2021-06-29,172.407,41968780,171.941,172.8015,171.1515
2021-06-30,172.008,48079840,172.053,173.5801,171.75
2021-07-01,171.6485,40741060,171.7305,172.85,170.471
2021-07-02,175.549,63533940,172.582,175.586,171.846
2021-07-06,183.787,134895360,176.5055,184.274,176.45
2021-07-07,184.829,106561240,185.8689,186.71,183.9455
2021-07-08,186.5705,103612460,182.178,187.9993,181.056
2021-07-09,185.967,74964740,186.126,187.40,184.6698
2021-07-12,185.9275,51432700,187.20,187.8645,184.8396
2021-07-13,183.868,76918340,185.105,188.6539,183.566
2021-07-14,184.084,65931360,185.4425,185.883,183.0413
2021-07-15,181.56,63705840,184.71,184.77,181.046
2021-07-16,178.6815,80874120,181.6655,182.303,178.5228
2021-07-19,177.4795,75691900,176.629,177.5105,174.958
2021-07-20,178.6595,65113600,178.366,179.60,175.90
2021-07-21,179.26,46379780,178.8188,179.3225,177.1821
2021-07-22,181.9015,65307040,179.3615,182.001,179.1135
2021-07-23,182.832,48725840,182.00,183.3055,181.102
2021-07-26,184.991,58001360,183.6585,185.604,182.3625
2021-07-27,181.3195,82637800,184.925,184.925,179.3075
2021-07-28,181.516,59987560,181.689,182.921,180.05
2021-07-29,179.996,110399040,181.3875,181.8975,179.0005
2021-07-30,166.3795,199311860,167.3975,168.407,165.349
2021-08-02,166.574,67078300,167.655,167.946,165.85
2021-08-03,168.312,83146860,167.036,169.55,164.9885
2021-08-04,167.736,43678900,168.9675,169.444,167.278
2021-08-05,168.7995,48670060,167.811,169.45,167.046
2021-08-06,167.247,52752880,168.75,168.75,166.4519
2021-08-09,167.0935,42964400,167.1805,167.744,166.426
2021-08-10,166.034,48251020,167.2505,167.90,165.75
2021-08-11,164.6055,58944980,166.5724,166.885,163.8895
2021-08-12,165.175,46476460,164.50,165.7255,163.4835
2021-08-13,164.6985,41133980,165.2835,165.3033,164.15
2021-08-16,164.9495,66569880,164.15,165.00,160.5565
2021-08-17,162.098,67758440,163.875,164.0245,161.284
2021-08-18,160.061,56086220,162.0995,162.7049,160.00
2021-08-19,159.3875,75657240,159.701,161.65,159.1232
2021-08-20,159.9975,67168560,160.1937,160.3905,158.788
2021-08-23,163.2935,65362620,160.595,164.045,160.5003
2021-08-24,165.289,51036820,164.00,165.7747,163.729
2021-08-25,164.959,33606120,165.4935,166.05,164.3075
2021-08-26,165.80,41975220,164.95,166.60,164.80
2021-08-27,167.4815,48047380,166.6615,167.616,165.6875
2021-08-30,171.0785,63844880,167.8713,172.25,167.761
2021-08-31,173.5395,87128260,171.24,173.629,169.7795
2021-09-01,173.95,72598220,174.8198,176.35,173.762
2021-09-02,173.156,58511880,174.738,175.598,172.75
2021-09-03,173.9025,51566480,172.60,174.1335,171.822
2021-09-07,175.4645,54823680,173.90,176.4045,173.847
2021-09-08,176.275,61067280,175.5825,177.2815,174.7835
2021-09-09,174.208,54384820,176.301,177.4995,174.0185
2021-09-10,173.4575,47945380,175.0915,175.4225,173.1453
2021-09-13,172.8585,51380440,174.14,174.898,171.90
2021-09-14,172.50,38737940,173.7775,174.3403,171.8855
2021-09-15,173.7895,59150740,172.126,174.271,170.1005
2021-09-16,174.412,51671960,172.998,174.6275,172.3072
2021-09-17,173.126,92331120,174.4208,174.8705,172.6065
2021-09-20,167.7865,93382600,169.80,170.95,165.2505
2021-09-21,167.1815,55617560,168.75,168.985,166.6195
2021-09-22,169.0025,48228060,167.55,169.45,167.0525
2021-09-23,170.80,47588280,169.0025,171.448,169.0025
2021-09-24,171.276,42324820,170.1005,171.463,169.67
2021-09-27,170.29,72689000,168.575,170.7785,166.9805
2021-09-28,165.798,88616380,167.8855,168.4595,164.505
2021-09-29,165.056,51245360,166.1055,167.565,164.8935
2021-09-30,164.252,56940660,165.80,166.3925,163.6995
2021-10-01,164.163,56712340,164.4505,165.4587,162.797
2021-10-04,159.489,90461140,163.9695,163.9995,158.8125
2021-10-05,161.05,65384160,160.225,163.0365,160.1232
2021-10-06,163.1005,50659540,160.6765,163.217,159.931
2021-10-07,165.1215,48181500,164.577,166.2873,164.153
2021-10-08,164.431,39964340,165.85,166.0715,164.41
2021-10-11,162.315,40684060,163.75,164.6295,161.905
2021-10-12,162.3665,36391420,162.85,163.3764,161.814
2021-10-13,164.214,48501720,163.4855,164.419,163.0544
2021-10-14,164.993,42240400,165.1227,165.63,164.539
2021-10-15,170.451,103598820,165.571,170.521,165.20
2021-10-18,172.337,63482300,169.4179,172.4585,169.255
2021-10-19,172.2075,47721580,171.7145,172.7345,171.10
2021-10-20,170.753,42795540,172.633,173.143,170.0185
2021-10-21,171.7505,37627700,170.7125,172.014,170.15
2021-10-22,166.7775,62781060,171.05,171.492,166.565
2021-10-25,166.0185,44519120,166.75,167.39,164.885
2021-10-26,168.8035,53966840,167.4755,170.806,167.199
2021-10-27,169.6245,54044480,169.40,171.85,168.5727
2021-10-28,172.3285,114174660,170.1048,173.95,169.30
2021-10-29,168.6215,129721540,165.001,168.741,163.666
2021-11-01,165.9055,72177580,168.09,168.793,164.601
2021-11-02,165.6375,52551800,165.7505,166.5557,164.1775
2021-11-03,169.20,67943780,165.45,169.746,164.876
2021-11-04,173.85,107060400,168.50,174.9313,168.25
2021-11-05,175.9495,99939020,173.85,178.3125,173.849
2021-11-08,174.449,61479840,176.162,178.95,174.393
2021-11-09,178.8115,85898440,175.7625,179.6885,175.0713
2021-11-10,174.1025,80548440,178.1935,180.2725,173.1545
2021-11-11,173.625,45288120,175.65,177.162,173.3735
2021-11-12,176.2575,53788680,174.25,177.0363,172.3525
2021-11-15,177.284,58594380,176.85,179.694,176.2905
2021-11-16,177.035,44341420,176.95,178.825,176.2573
2021-11-17,177.45,51205400,178.236,179.3623,177.2675
2021-11-18,184.803,114070760,178.3175,185.21,178.05
2021-11-19,183.8285,98924060,185.6345,188.1073,183.786
2021-11-22,178.6285,96957000,183.8189,185.6728,178.375
2021-11-23,179.002,73844920,179.252,181.0525,176.3855
2021-11-24,179.0205,46560360,178.1335,180.682,176.8425
2021-11-26,175.228,59825940,180.1048,181.675,175.2075
2021-11-29,178.0785,65311140,177.3822,179.80,176.575
2021-11-30,175.3535,80022140,178.175,179.2885,174.6005
2021-12-01,172.186,75139900,177.25,177.994,172.08
2021-12-02,171.868,64725760,173.00,174.635,171.1875
2021-12-03,169.4895,80711000,172.75,173.4932,166.93
2021-12-06,171.3685,68860000,169.65,173.6955,166.9345
2021-12-07,176.1645,66410720,174.60,177.4995,173.3345
2021-12-08,176.158,45253660,176.1505,177.18,174.7505
2021-12-09,174.171,46061820,175.75,176.9695,174.1395
2021-12-10,172.212,60689760,175.417,175.927,170.50
2021-12-13,169.5675,62169000,172.00,172.10,169.13
2021-12-14,169.0915,55975280,167.55,169.499,166.44
2021-12-15,173.315,75794260,168.598,173.60,165.195
2021-12-16,168.871,60876840,173.3686,174.166,168.1603
2021-12-17,170.0175,85755160,167.7105,170.8985,165.6136
2021-12-20,167.079,57372660,166.85,167.8743,165.60
2021-12-21,170.417,55955820,167.8505,170.7165,165.6475
2021-12-22,171.037,55035460,169.2698,172.05,168.5005
2021-12-23,171.0685,36788240,170.428,171.975,170.15
2021-12-27,169.6695,58846820,171.037,172.943,169.2155
2021-12-28,170.661,54711860,170.1825,172.1759,169.1355
2021-12-29,169.201,35754040,170.84,171.212,168.6005
2021-12-30,168.6445,37583100,169.70,170.888,168.524
2021-12-31,166.717,47830380,168.956,169.35,166.5585
2022-01-03,170.4045,63869140,167.55,170.7035,166.1605
2022-01-04,167.522,70725160,170.438,171.40,166.3495
2022-01-05,164.357,64302720,166.883,167.1263,164.357
2022-01-06,163.254,51957780,163.4505,164.80,161.9372
2022-01-07,162.554,46605900,163.839,165.2432,162.031
2022-01-10,161.486,87798300,160.5855,161.6615,156.3045
2022-01-11,165.362,62805580,161.50,166.35,160.7015
2022-01-12,165.207,50029120,166.575,166.878,164.417
2022-01-13,161.214,52188300,165.2505,166.2215,161.091
2022-01-14,162.138,45974860,160.15,162.25,159.8005
2022-01-18,158.9175,67441440,159.105,159.7345,157.6645
2022-01-19,156.299,53241920,158.762,159.25,156.25
2022-01-20,151.6675,71973320,156.766,158.00,151.351
2022-01-21,142.643,163971440,149.95,150.90,142.0704
2022-01-24,144.544,156044740,139.00,144.945,135.352
2022-01-25,139.986,90824660,142.2425,143.60,138.145
2022-01-26,138.8725,95601700,144.75,145.1848,137.3185
2022-01-27,139.6375,77515800,140.80,144.2435,139.35
2022-01-28,143.978,74391980,140.8605,143.998,137.9293
2022-01-31,149.5735,78307440,144.75,150.3605,144.3005
2022-02-01,151.1935,59219840,150.00,151.708,147.6277
2022-02-02,150.6125,87329760,155.0504,155.075,148.8636
2022-02-03,138.8455,225531400,141.7375,144.2475,138.333
2022-02-04,157.6395,253455800,155.6065,161.20,150.608
2022-02-07,157.9355,102624380,158.52,162.6908,157.25
2022-02-08,161.4135,76040360,156.7505,161.7925,155.5505
2022-02-09,161.1895,68785600,162.8735,163.8345,160.25
2022-02-10,159.0035,68268120,158.35,160.7165,157.75
2022-02-11,153.2935,77100440,158.1345,159.00,152.7338
2022-02-14,155.167,83230700,151.751,158.4483,151.65
2022-02-15,156.5105,56970660,157.6055,158.007,154.6375
2022-02-16,158.1005,52704280,155.7905,158.834,154.7345
2022-02-17,154.6525,64032500,158.146,160.3488,154.50
2022-02-18,152.6015,63604100,155.4995,155.4995,150.893
2022-02-22,150.1975,66128240,150.4785,152.9825,148.4855
2022-02-23,144.827,64243560,151.6505,151.763,144.651
2022-02-24,151.358,100785760,139.8375,151.749,139.50
2022-02-25,153.7885,62395360,150.55,153.99,149.2135
2022-02-28,153.563,57683420,152.425,154.45,150.85
2022-03-01,151.142,44873580,152.7325,154.099,149.977
2022-03-02,152.0525,47334720,150.849,152.9995,148.75
2022-03-03,147.8985,65197200,153.5315,153.929,146.856
2022-03-04,145.641,60983120,147.159,147.85,143.807
2022-03-07,137.453,86933860,145.4435,146.0945,137.4165
2022-03-08,136.0145,91662580,136.6835,140.6995,133.5725
2022-03-09,139.279,82656660,139.50,140.25,136.828
2022-03-10,146.8175,135062900,145.685,148.6743,143.978
2022-03-11,145.5245,68900560,149.5745,149.675,145.369
2022-03-14,141.853,74086100,145.981,147.45,140.884
2022-03-15,147.3665,75584600,142.85,147.985,142.00
2022-03-16,153.104,84957680,148.50,153.15,147.3535
2022-03-17,157.239,72934840,152.6405,157.4985,152.14
2022-03-18,161.2505,102962760,156.813,161.594,156.011
2022-03-21,161.4915,66537520,161.1208,163.084,159.553
2022-03-22,164.889,64086120,161.8055,166.167,161.699
2022-03-23,163.408,55811860,163.705,166.37,162.687
2022-03-24,163.6495,56798060,163.7495,164.1185,160.05
2022-03-25,164.7735,49085500,164.00,165.3685,162.25
2022-03-28,168.9905,59853820,164.975,169.0375,164.90
2022-03-29,169.315,66153600,170.384,170.8315,167.8685
2022-03-30,166.301,56167260,168.5095,168.9505,165.50
2022-03-31,162.9975,59965780,166.4448,166.495,162.9535
2022-04-01,163.56,57089500,164.1495,165.827,162.3195
2022-04-04,168.3465,50007960,164.125,168.3945,163.2055
2022-04-05,164.055,53728560,167.7415,168.1105,163.266
2022-04-06,158.756,79055760,161.6505,162.20,157.2545
2022-04-07,157.7845,68136780,158.40,160.079,154.5115
2022-04-08,154.4605,46001660,156.75,157.3685,154.2308
2022-04-11,151.122,52112340,152.713,154.1365,150.5345
2022-04-12,150.7875,55177440,153.6925,155.099,150.383
2022-04-13,155.541,53390880,150.0185,156.025,149.60
2022-04-14,151.7065,51598140,155.39,155.897,151.4718
2022-04-18,152.785,46513520,151.5235,154.0395,150.2505
2022-04-19,158.1155,54926420,152.0295,158.649,151.5505
2022-04-20,153.998,59630020,157.6025,157.6025,153.6035
2022-04-21,148.296,63969320,154.714,156.738,147.5895
2022-04-22,144.35,73078580,148.25,149.615,143.6975
2022-04-25,146.074,61874980,144.023,146.2215,142.3065
2022-04-26,139.391,77529160,144.80,144.8558,138.9295
2022-04-27,138.167,71336300,140.1915,141.9485,135.7835
2022-04-28,144.5965,117316940,142.178,145.9375,140.30
2022-04-29,124.2815,272661800,129.849,130.761,121.625
2022-05-02,124.50,148788980,122.401,124.6683,118.375
2022-05-03,124.2535,79133360,124.0535,126.2205,122.825
2022-05-04,125.9285,110745360,123.60,126.00,119.183
2022-05-05,116.407,144391220,123.00,123.499,115.0725
2022-05-06,114.7725,124259900,114.85,119.0505,113.0813
2022-05-09,108.789,128124380,111.3125,114.00,107.957
2022-05-10,108.859,105433820,111.25,112.6425,107.171
2022-05-11,105.372,109703640,108.1035,110.156,104.4285
2022-05-12,106.9305,132025140,102.75,110.7808,102.4055
2022-05-13,113.055,93684560,109.069,113.184,107.80
2022-05-16,110.8105,74565740,113.10,113.9925,110.3541
2022-05-17,115.3685,76447740,113.275,115.80,111.2765
2022-05-18,107.1125,108379180,111.4395,112.853,106.2488
2022-05-19,107.319,88142540,106.2805,110.034,106.1929
2022-05-20,107.591,99500640,109.5685,109.898,105.0093
2022-05-23,107.557,107797360,108.461,108.8188,103.95
2022-05-24,104.10,102934680,104.025,105.40,101.26
2022-05-25,106.775,93120100,103.6555,108.175,103.65
2022-05-26,111.0775,93002600,107.97,112.6655,107.4535
2022-05-27,115.1465,93660160,113.55,115.187,112.628
2022-05-31,120.2095,144634160,116.28,121.9945,115.675
2022-06-01,121.684,127528980,122.256,125.179,120.6223
2022-06-02,125.511,100560680,121.684,125.61,120.045
2022-06-03,122.35,97603320,124.20,124.40,121.0465
2022-06-06,124.79,135269000,125.245,128.99,123.81
2022-06-07,123.00,85156710,122.005,124.10,120.63
2022-06-08,121.18,64926590,122.61,123.75,120.75
2022-06-09,116.15,67029840,119.99,121.30,116.10
2022-06-10,109.65,87412250,113.415,114.50,109.05
2022-06-13,103.67,99277740,104.19,106.54,101.86
2022-06-14,102.31,69728760,104.19,104.88,101.43
2022-06-15,107.67,85011060,103.86,109.06,103.53
2022-06-16,103.66,82186300,104.47,104.58,102.01
2022-06-17,106.22,99772150,102.80,106.98,102.51
2022-06-21,108.68,70901250,108.20,111.6299,103.56
2022-06-22,108.95,60040130,107.43,112.13,107.02
2022-06-23,112.44,64345300,110.39,113.00,107.93
2022-06-24,116.46,69867620,112.38,116.71,111.43
2022-06-27,113.22,62133240,117.09,117.98,112.70
2022-06-28,107.40,75172030,113.50,114.85,107.04
2022-06-29,108.92,66375340,107.38,110.99,106.91
2022-06-30,106.21,97679400,108.11,108.18,102.52
2022-07-01,109.56,73021170,106.29,109.75,105.8469
2022-07-05,113.50,76684410,107.60,114.08,106.3242
2022-07-06,114.33,66958880,113.21,115.48,112.01
2022-07-07,116.33,57872320,113.85,116.99,113.49
2022-07-08,115.54,45719690,114.60,116.58,113.69
2022-07-11,111.75,53540020,114.08,114.30,110.87
2022-07-12,109.22,54280260,112.16,113.23,108.34
2022-07-13,110.40,61353810,107.03,111.78,106.01
2022-07-14,110.63,51163140,110.24,111.18,107.58
2022-07-15,113.55,84317820,112.50,115.59,111.59
2022-07-18,113.76,59115420,115.00,117.24,113.15
2022-07-19,118.21,60990040,115.70,118.95,114.03
2022-07-20,122.77,71268320,118.615,123.475,118.32
2022-07-21,124.63,60239890,123.20,124.85,121.26
2022-07-22,122.42,51463800,125.01,125.50,121.3504
2022-07-25,121.14,50221260,122.695,123.64,120.03
2022-07-26,114.81,67075060,115.79,118.15,114.53
2022-07-27,120.97,61582020,117.31,121.90,117.16
2022-07-28,122.28,82245540,121.57,122.84,118.08
2022-07-29,134.95,148892900,134.90,137.65,132.41
2022-08-01,135.39,76846910,134.96,138.8339,133.51
2022-08-02,134.16,61922430,134.72,137.44,134.09
2022-08-03,139.52,71827780,136.21,140.49,136.05
2022-08-04,142.57,70585020,140.58,143.56,139.55
2022-08-05,140.80,50686870,140.10,142.86,139.60
2022-08-08,139.41,52303480,142.05,144.23,138.29
2022-08-09,137.83,40434720,138.052,138.9523,136.21
2022-08-10,142.69,54773820,142.90,144.60,141.01
2022-08-11,140.64,44867340,143.86,144.49,139.76
2022-08-12,143.55,47643480,142.05,143.57,140.1201
2022-08-15,143.18,39014580,142.80,143.76,141.49
2022-08-16,144.78,59102860,143.905,146.57,142.00
2022-08-17,142.10,48149780,142.69,143.38,140.78
2022-08-18,142.30,37458740,141.32,142.77,140.38
2022-08-19,138.23,47792840,140.47,141.11,137.9142
2022-08-22,133.22,50461500,135.72,136.32,132.85
2022-08-23,133.62,36252100,133.41,134.99,132.95
2022-08-24,133.80,38626980,132.75,135.47,132.10
2022-08-25,137.28,37496280,135.26,137.42,134.28
2022-08-26,130.75,53322660,136.55,137.83,130.50
2022-08-29,129.79,48101640,129.90,131.9499,128.77
2022-08-30,128.73,49202990,131.25,132.0745,126.85
2022-08-31,126.77,53648700,129.45,130.59,126.74
2022-09-01,127.82,56636150,126.00,128.02,123.66
2022-09-02,127.51,57429830,129.50,131.38,126.39
2022-09-06,126.11,43888590,127.92,128.62,124.74
2022-09-07,129.48,47834490,126.12,129.82,125.40
2022-09-08,129.82,43988510,127.72,130.28,127.10
2022-09-09,133.27,49422260,130.91,133.69,130.76
2022-09-12,136.45,53826860,134.095,136.49,134.00
2022-09-13,126.82,72694010,131.01,131.40,126.27
2022-09-14,128.55,45316770,127.364,128.84,126.33
2022-09-15,126.28,52887200,127.38,130.37,125.495
2022-09-16,123.53,115667800,122.78,123.87,120.70
2022-09-19,124.66,47279730,122.16,124.71,121.80
2022-09-20,122.19,47698430,123.35,124.3963,121.14
2022-09-21,118.54,58498890,122.49,123.76,118.45
2022-09-22,117.31,55229190,117.08,118.79,116.26
2022-09-23,113.78,65126670,116.00,116.05,112.06
2022-09-26,115.15,62723270,113.295,117.34,113.13
2022-09-27,114.41,60094690,117.195,118.32,113.05
2022-09-28,118.01,55763750,114.38,118.70,113.80
2022-09-29,114.80,58969710,115.60,116.07,113.06
2022-09-30,113.00,59479590,114.075,116.92,112.84
2022-10-03,115.88,50941850,113.58,116.91,112.45
2022-10-04,121.09,62812560,119.89,123.00,119.79
2022-10-05,120.95,48217540,118.58,121.75,117.69
2022-10-06,120.30,42253760,120.77,121.53,119.50
2022-10-07,114.56,54677980,118.00,118.17,113.88
2022-10-10,113.67,42339680,115.10,116.25,112.43
2022-10-11,112.21,56432230,112.71,115.48,110.39
2022-10-12,112.90,45728660,112.49,113.83,111.40
2022-10-13,112.53,86868100,107.88,113.44,105.345
2022-10-14,106.90,67737340,114.10,114.96,106.60
2022-10-17,113.79,62781990,110.11,114.19,110.09
2022-10-18,116.36,65607450,119.06,119.52,114.79
2022-10-19,115.07,47198120,114.71,116.5932,113.22
2022-10-20,115.25,48795100,113.83,118.24,113.51
2022-10-21,119.32,55660490,114.792,119.59,114.50
2022-10-24,119.82,49531520,119.98,120.39,116.57
2022-10-25,120.60,50934610,119.65,121.3152,118.95
2022-10-26,115.66,69002460,116.00,119.3457,114.76
